Template_ID,Cluster_ID,Month_ID,Event_Type,Valid_From,Peak_At,Valid_To,Carryover_Flag,Participating_Planets,Sign_Signature,Aspect_Signature,Max_Orb,Min_Planet_Count,Moon_Eligibility,Anchor_Planet,Anchor_Solar_House,Anchor_Natal_House,Personalization_Mode,House_Token_Planets,Date_Source,Date_Key,Date_Precision,Selection_Group,Supersedes_Cluster_IDs,Section_Order,Priority,Title,Paragraph_Template,Tags,Active_Flag
2026_08_LEO_STELLIUM_S02_N10,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,2,10,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,評価と報酬の基準を自分で定める時,{event_date}前後は、仕事上の評価、肩書き、報酬が、自分の実力に見合っているかを考え直す機会が増えます。ソーラー2ハウスの価値判断が、ネイタル10ハウスでは社会的な役割と成果の示し方へ結びつきます。{secondary_event_date}頃は強気な提案にも向きますが、責任範囲と根拠を揃え、長く維持できる条件として提示してください。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S02_N11,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,2,11,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,未来の計画へ資源を集め直す集中期,{event_date}前後は、仲間との企画や長期目標のために、資金、時間、人脈を集めたい気持ちが高まります。ソーラー2ハウスの資源意識が、ネイタル11ハウスでは共同計画や所属先への貢献として現れます。{secondary_event_date}頃までに、全ての誘いへ応じるのではなく、自分の価値観と将来像に本当に合う計画へ配分を絞りましょう。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S02_N12,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,2,12,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,見えない消耗を減らし自分の価値を守る,{event_date}前後は、気づかないうちに使っている時間やお金、報われにくい努力を見直す流れが強まります。ソーラー2ハウスが価値と所有を意識させ、ネイタル12ハウスが隠れた出費、無償の負担、休息不足を表面化させます。{secondary_event_date}頃までは新しく増やすより、不要な消耗を一つ止め、自分のために残せる余白を作りましょう。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N01,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,1,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,言葉にした自分が新しい印象をつくる,{event_date}前後は、考えていることを言葉や態度に乗せ、自分から周囲へ働きかける力が高まります。ソーラー3ハウスの発信と学習が、ネイタル1ハウスでは話し方、見せ方、行動の速さとして表れ、存在感そのものを更新します。{secondary_event_date}頃までは勢いのある主張ほど一度読み返し、伝えたい核を短く明確にすると届きやすくなります。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N02,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,2,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,伝える力を収入と実用へ結び直す時,{event_date}前後は、知識、説明力、身近な情報を、収入や日常で使える価値へ変える発想が広がります。ソーラー3ハウスの言葉と学びが、ネイタル2ハウスでは技能の値づけ、販売、契約条件、道具への投資として具体化します。{secondary_event_date}頃は好条件を期待して話を大きくしやすいため、金額と提供範囲を現実的に確かめてください。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N03,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,3,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,情報と言葉が一気に動き出す集中期,{event_date}前後は、連絡、学習、発信、短い移動が重なり、頭と身の回りが一気に活気づきます。ソーラー3ハウスとネイタル3ハウスが重なるため、書く、話す、教える、調べる力を正面から使える集中期です。{secondary_event_date}頃までは全ての話題を追うより、今後も育てたい一つのテーマへ情報を集約すると、忙しさが成果へ変わります。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N04,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,4,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,家と家族の話を前へ進める集中期,{event_date}前後は、住まいや家族について話す機会が増え、止まっていた相談や手続きを前へ進めやすくなります。ソーラー3ハウスの連絡と情報整理が、ネイタル4ハウスでは家庭内の意思疎通、住環境の確認、過去の経緯の言語化として表れます。{secondary_event_date}頃は正しさを競わず、安心して暮らすために何を決めるのかへ話を戻しましょう。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N05,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,5,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,遊び心ある発信が創作を広げる時,{event_date}前後は、好きなことを話す、書く、見せる行為そのものが楽しくなり、創作や恋愛のきっかけも増えやすくなります。ソーラー3ハウスの発信力が、ネイタル5ハウスの遊び心と自己表現を刺激するため、試作品や短い投稿にも勢いが宿ります。{secondary_event_date}頃は反応を求めすぎず、自分が面白いと思える形を一つ完成させてください。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N06,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,6,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,仕事の連絡と手順を軽快に整える時,{event_date}前後は、仕事の連絡、資料作成、予定調整が増え、日々の進め方を言葉で整える必要が高まります。ソーラー3ハウスの情報処理が、ネイタル6ハウスでは業務手順、役割確認、習慣の改善として具体化します。{secondary_event_date}頃までは返事の速さだけを優先せず、繰り返し使える文書や仕組みに残すと負担を減らせます。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N07,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,7,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,対話から新しい関係の形を描く時,{event_date}前後は、一対一の会話や交渉が活発になり、相手との間に新しい選択肢を見つけやすくなります。ソーラー3ハウスの言葉の広がりが、ネイタル7ハウスでは約束、協力、関係の再定義として現れます。{secondary_event_date}頃は自分の説明だけで納得したと思わず、相手が何を受け取ったのかを聞き返すことで、実のある合意に近づけます。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N08,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,8,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,深い話し合いで信頼の条件を整える,{event_date}前後は、普段は触れにくい感情、共有資金、責任について、言葉にして確かめる流れが強まります。ソーラー3ハウスの対話と情報確認が、ネイタル8ハウスでは秘密、信頼、援助や返済の条件を明らかにします。{secondary_event_date}頃は勢いで全てを打ち明けず、相手と共有する範囲を選びながら、曖昧な約束だけは具体化してください。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N09,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,9,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,身近な学びが大きな視野へつながる,{event_date}前後は、何気なく得た情報や短い会話が、専門的な学び、旅、将来の方向へつながりやすくなります。ソーラー3ハウスが目の前の知識を集め、ネイタル9ハウスがその意味を大きな視野へ広げます。{secondary_event_date}頃は理解したつもりで結論を急がず、出典や前提を確かめながら、自分の言葉で説明できるところまで深めましょう。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N10,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,10,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,発信と提案が社会的な評価を動かす,{event_date}前後は、説明、提案、プレゼンテーションが人の目に留まり、仕事上の立場を動かすきっかけになりやすい時です。ソーラー3ハウスの発信力が、ネイタル10ハウスでは評価、役割、社会への見せ方へ直結します。{secondary_event_date}頃は印象的な言葉だけを先行させず、実行手順と責任範囲まで示すほど信頼につながります。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N11,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,11,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,仲間との情報交換が未来を広げる時,{event_date}前後は、仲間やオンライン上のつながりから情報が集まり、未来の計画に新しい可能性が加わります。ソーラー3ハウスの交流と発信が、ネイタル11ハウスでは共同企画、紹介、長期目標の共有として広がります。{secondary_event_date}頃までは会話の勢いだけで参加を決めず、誰と何を実現したいのかが明確な案を選びましょう。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S03_N12,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,3,12,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,言葉にならない考えを静かに整理する,{event_date}前後は、表へ出す言葉よりも、まだ形にならない考えや過去の記憶が内側で活発に結びつきます。ソーラー3ハウスの思考と学習が、ネイタル12ハウスでは日記、下書き、一人で行う調査や振り返りとして深まります。{secondary_event_date}頃までは情報を詰め込みすぎず、静かな時間を確保して、後で使いたい着想だけを書き留めてください。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S04_N01,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,4,1,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,居場所の変化が新しい自分を育てる時,{event_date}前後は、住まいや家族との関係を整えることが、自分自身の振る舞いや今後の選択へ大きく影響します。ソーラー4ハウスの安心できる基盤づくりが、ネイタル1ハウスでは外見、身体感覚、自分から始める行動として表れます。{secondary_event_date}頃までは周囲の期待より、自分が落ち着いて戻れる場所と生活の形を優先してください。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S04_N02,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,4,2,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,暮らしを支えるお金と価値を整える,{event_date}前後は、住居費、家の道具、家族のための支出など、安心して暮らすために何へ資源を使うかが焦点になります。ソーラー4ハウスの生活基盤が、ネイタル2ハウスでは家計、所有物、自分にとって譲れない価値として具体化します。{secondary_event_date}頃は気分を上げる出費も増えやすいため、長く使えるものと一時的な満足を分けて選びましょう。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S04_N03,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,4,3,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,家族との対話が暮らしを動かす集中期,{event_date}前後は、家族との連絡、住まいに関する相談、身近な移動や手続きが重なり、生活の内側が活発に動きます。ソーラー4ハウスの家庭と居場所のテーマが、ネイタル3ハウスでは会話、書類、情報収集、近しい人との調整として現れます。{secondary_event_date}頃までは話題を広げすぎず、今決める必要のある一件から順に言葉へ落とし込みましょう。,stellium;leo;sun;moon;mercury;jupiter,1
2026_08_LEO_STELLIUM_S04_N04,2026_08_LEO_STELLIUM,2026-08,same_sign_cluster,2026-08-10T00:00:00+09:00,2026-08-12T09:00:00+09:00,2026-08-15T23:59:59+09:00,0,SUN|MOON|MERCURY|JUPITER,SUN:LEO|MOON:LEO|MERCURY:LEO|JUPITER:LEO,MOON-JUPITER:0|SUN-MOON:0|MERCURY-JUPITER:0,6,4,three_plus,JUPITER,4,4,anchor_house,SUN|MOON|MERCURY|JUPITER,swiss_ephemeris,LEO_CLUSTER:2026-08-12|MERCURY:JUPITER:0:2026-08-15,around_day,LEO_GROWTH,2026_08_MERCURY_JUPITER_CONJUNCTION,40,100,生活の土台を大きく組み直す集中期,{event_date}前後は、住まい、家族、心のよりどころを新しく整え直す力が強まり、生活の土台そのものが主題になります。ソーラー4ハウスとネイタル4ハウスが重なるため、引っ越しや模様替えに限らず、家族内の役割や過去から続く習慣にも光が当たります。{secondary_event_date}頃は理想を一度に実現しようとせず、毎日安心して続けられる変更から定着させてください。,stellium;leo;sun;moon;mercury;jupiter,1
