Aspect_Logic_ID,Priority,Duration_Type,Yearly_Weight,Graph_Visibility,Milestone_Eligible
TRANSIT_JUPITER_NATAL_MC_180_6_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_6_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_6_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_6_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_7_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_7_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_7_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_7_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_8_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_8_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_8_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_8_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_9_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_9_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_9_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_9_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_10_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_10_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_10_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_10_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_11_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_11_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_11_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_11_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_12_HEALTH_0_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_12_HEALTH_0_Separating,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_12_HEALTH_1_Applying,1,LONG,1.0,1,1
TRANSIT_JUPITER_NATAL_MC_180_12_HEALTH_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_1_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_1_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_1_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_1_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_2_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_2_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_2_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_2_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_3_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_3_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_3_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_3_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_4_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_4_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_4_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_4_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_5_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_5_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_5_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_5_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_6_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_6_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_6_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_6_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_7_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_7_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_7_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_7_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_8_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_8_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_8_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_8_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_9_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_9_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_9_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_9_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_10_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_10_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_10_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_10_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_11_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_11_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_11_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_11_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_12_HEALTH_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_12_HEALTH_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_12_HEALTH_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_0_12_HEALTH_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_1_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_1_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_1_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_1_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_2_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_2_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_2_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_2_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_3_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_3_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_3_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_3_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_4_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_4_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_4_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_4_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_5_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_5_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_5_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_5_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_6_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_6_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_6_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_6_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_7_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_7_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_7_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_7_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_8_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_8_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_8_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_8_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_9_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_9_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_9_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_9_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_10_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_10_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_10_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_10_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_11_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_11_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_11_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_11_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_12_HEALTH_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_12_HEALTH_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_12_HEALTH_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_60_12_HEALTH_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_1_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_1_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_1_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_1_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_2_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_2_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_2_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_2_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_3_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_3_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_3_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_3_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_4_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_4_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_4_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_4_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_5_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_5_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_5_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_5_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_6_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_6_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_6_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_6_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_7_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_7_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_7_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_7_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_8_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_8_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_8_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_8_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_9_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_9_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_9_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_9_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_10_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_10_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_10_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_10_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_11_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_11_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_11_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_11_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_12_HEALTH_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_12_HEALTH_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_12_HEALTH_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_90_12_HEALTH_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_1_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_1_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_1_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_1_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_2_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_2_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_2_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_2_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_3_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_3_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_3_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_3_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_4_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_4_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_4_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_4_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_5_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_5_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_5_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_5_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_6_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_6_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_6_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_6_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_7_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_7_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_7_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_7_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_8_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_8_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_8_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_8_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_9_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_9_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_9_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_9_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_10_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_10_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_10_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_10_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_11_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_11_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_11_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_11_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_12_HEALTH_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_12_HEALTH_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_12_HEALTH_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_120_12_HEALTH_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_1_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_1_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_1_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_1_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_2_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_2_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_2_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_2_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_3_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_3_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_3_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_3_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_4_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_4_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_4_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_4_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_5_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_5_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_5_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_5_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_6_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_6_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_6_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_6_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_7_LOVE_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_7_LOVE_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_7_LOVE_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_7_LOVE_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_8_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_8_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_8_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_8_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_9_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_9_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_9_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_9_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_10_WORK_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_10_WORK_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_10_WORK_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_10_WORK_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_11_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_11_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_11_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_11_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_12_HEALTH_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_12_HEALTH_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_12_HEALTH_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_150_12_HEALTH_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_180_1_GENERAL_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_180_1_GENERAL_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_180_1_GENERAL_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_180_1_GENERAL_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_180_2_MONEY_0_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_180_2_MONEY_0_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_180_2_MONEY_1_Applying,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_180_2_MONEY_1_Separating,1,LONG,1.0,1,1
TRANSIT_SATURN_NATAL_SUN_180_3_GENERAL_0_Applying,1,LONG,1.0,1,1
