Record_ID,Month_ID,Record_Type,Primary_Planet,Secondary_Planet,Primary_Sign,Secondary_Sign,Match_Type,Target_Natal_House,Valid_From,Valid_To,State_Changes,Tone,Title,Interpretation,Priority,Active_Flag
2026_10_RESONANCE_URANUS_JUPITER_GEMINI_LEO_20261001_20261031_SAME_NATAL_10,2026-10,resonance,URANUS,JUPITER,GEMINI,LEO,same_natal_house,10,2026-10-01,2026-10-31,none,activation,キャリアの革新と社会的リーダーシップの確立,10月中、双子座天王星と獅子座木星の指導的なエネルギーが、キャリアや社会的立場、長期目標の領域に豊かな発展をもたらします。独創的なアイデアを公の場で堂々と提示し、品格あるリーダーシップで周囲の期待に応えていきましょう。独善的なスタンドプレーを慎み、周囲との調和を図りながら進めることが社会的信用を守る鍵です。柔軟な発想と着実な実務力を融合させることで、確固たる地位と人望が築かれます。誠実な姿勢で日々の役割を果たし、将来の成果を固めましょう。,145,1
2026_10_RESONANCE_URANUS_JUPITER_GEMINI_LEO_20261001_20261031_SAME_NATAL_11,2026-10,resonance,URANUS,JUPITER,GEMINI,LEO,same_natal_house,11,2026-10-01,2026-10-31,none,activation,未来志向の仲間づくりと共鳴する連帯の拡大,10月中、双子座天王星と獅子座木星の開放的な光が、友人関係やコミュニティ活動、将来の希望の領域を活性化させます。志を同じくする仲間と革新的な未来ビジョンを語り合い、自由で開かれた協力体制を広げていきましょう。特定の枠組みにとらわれず、個々の主体性を尊重し合える関係性を育むことが活動の質を高めます。温かい連帯を大切に育てることで、希望に満ちた共同活動が前進します。仲間との対話を大切にし、温かい絆をしっかりと深く育んでいきましょう。仲間と共に理想を形にしましょう。,145,1
2026_10_RESONANCE_URANUS_JUPITER_GEMINI_LEO_20261001_20261031_SAME_NATAL_12,2026-10,resonance,URANUS,JUPITER,GEMINI,LEO,same_natal_house,12,2026-10-01,2026-10-31,none,activation,内なるインスピレーションと精神的な深い癒やし,10月中、双子座天王星と獅子座木星の静かな波動が、無意識の領域や直感的なひらめき、精神的な休息を優しく見守ります。日常の喧騒から少し距離を置き、静かな環境で心を落ち着かせるひとときを大切にしましょう。過去の感情や不要な荷物を穏やかに手放し、心の余白を取り戻すことが新たな活力の土台となります。一人の静かな時間を充実させることで、内なる平穏と澄み切った洞察が深まります。静寂の中で心をクリアに整え、日々の十分な休息を大切に確保していきましょう。,145,1
2026_10_RESONANCE_NEPTUNE_SUN_ARIES_LIBRA_20261001_20261022_SAME_NATAL_01,2026-10,resonance,NEPTUNE,SUN,ARIES,LIBRA,same_natal_house,1,2026-10-01,2026-10-22,none,activation,直感的な自己表現と調和ある意志の統合,10月1日から22日まで、牡羊座海王星と天秤座太陽の穏やかな響き合いが自らの個性や外見、主体的な表現領域を優しく照らし出します。論理だけでは捉えきれない直感や理想を大切にしながら、周囲との調和を保った洗練された自己表現を心がけていきましょう。自己犠牲や曖昧な態度を避け、自らの意志を品格ある言葉で伝えることが周囲の深い共感を呼びます。内なる感性と協調性を両立させることで、魅力的な存在感が自然と確立されていきます。自分らしさを大切に前進しましょう。,160,1
2026_10_RESONANCE_NEPTUNE_SUN_ARIES_LIBRA_20261001_20261022_SAME_NATAL_02,2026-10,resonance,NEPTUNE,SUN,ARIES,LIBRA,same_natal_house,2,2026-10-01,2026-10-22,none,activation,無形の豊かさの実感と健全な金銭計画,10月1日から22日まで、牡羊座海王星と天秤座太陽の調和的な光が、金銭管理や自己資質、所有リソースの領域に精神的な豊かさをもたらします。自らの感性や創造的な才能に相応しい価値を見出し、無理のない持続可能な収支バランスを整えていきましょう。不透明な出費や曖昧な貸し借りは慎み、現実的な金銭管理を徹底することが安心の土台となります。精神的な充足と現実的な生活防衛を両立させることで、揺るぎない財政的安心感が確立されます。堅実な計画を保ちましょう。,160,1
2026_10_RESONANCE_NEPTUNE_SUN_ARIES_LIBRA_20261001_20261022_SAME_NATAL_03,2026-10,resonance,NEPTUNE,SUN,ARIES,LIBRA,same_natal_house,3,2026-10-01,2026-10-22,none,activation,詩的な表現力の開花と温かい対話の推進,10月1日から22日まで、牡羊座海王星と天秤座太陽の連携が、日々のコミュニケーションや学習、情報発信の領域に豊かな想像力と優しさを注ぎます。言葉にならない微細なニュアンスや相手の気持ちを丁寧にすくい取り、温かみのある対話を重ねていきましょう。曖昧な表現による誤解を避けるため、大事な要点は明確に確認する姿勢が肝要です。情緒豊かな表現と思いやりある傾聴を心がけることで、周囲との知的な共感関係が一段と深まります。温かい対話を通じて信頼を育みましょう。,160,1
2026_10_RESONANCE_NEPTUNE_SUN_ARIES_LIBRA_20261001_20261022_SAME_NATAL_04,2026-10,resonance,NEPTUNE,SUN,ARIES,LIBRA,same_natal_house,4,2026-10-01,2026-10-22,none,activation,住環境の情緒的浄化と家族の安心感形成,10月1日から22日まで、牡羊座海王星と天秤座太陽の癒やしのエネルギーが、住まいや家族関係、心の拠り所となる領域を優しく包み込みます。生活空間を静かで心地よい聖域として整え、家族や身近な人々の気持ちを優しく受け止めていきましょう。家庭内の過度な感情移入を避け、適度なプライベート空間を守ることが大切です。足元の情緒的な安心感を丁寧に育むことが、日々の活動を支える澄み切った心の土台となります。安らげる生活環境を大切に整え、心を休めましょう。,160,1
2026_10_RESONANCE_NEPTUNE_SUN_ARIES_LIBRA_20261001_20261022_SAME_NATAL_05,2026-10,resonance,NEPTUNE,SUN,ARIES,LIBRA,same_natal_house,5,2026-10-01,2026-10-22,none,activation,豊かなインスピレーションと純粋な創作活動,10月1日から22日まで、牡羊座海王星と天秤座太陽の創造的なインスピレーションが、趣味や創作活動、自己表現の領域を鮮やかに彩ります。夢や無意識の世界から湧き上がるイメージを大切にし、絵画や音楽、文章などの芸術的な形へと昇華させていきましょう。他者の評価や損得勘定を手放し、純粋な感性の赴くままに美を表現することが内なる喜びを生み出します。日々の暮らしの中に美や物語に触れる時間を取り入れることで、感性が深く潤い魅力が輝きます。自由な創作を楽しみましょう。,160,1
2026_10_RESONANCE_NEPTUNE_SUN_ARIES_LIBRA_20261001_20261022_SAME_NATAL_06,2026-10,resonance,NEPTUNE,SUN,ARIES,LIBRA,same_natal_house,6,2026-10-01,2026-10-22,none,activation,心身のデトックスと調和ある生活ルーチン,10月1日から22日まで、牡羊座海王星と天秤座太陽の浄化の力が、日々の業務や健康管理、生活リズムの領域に深い癒やしを促します。無理を重ねてきた身体の疲労に気づき、静かな休息や丁寧なセルフケアを取り入れて心身をリセットしていきましょう。職場での過剰な役割の引き受けや曖昧な業務分担は避け、明確な段取りを守ることが大切です。細やかな思いやりと現実的な業務管理を両立させることで、心身の調和と安定した実務成果が保たれます。日々のセルフケアを大切にしましょう。,160,1
2026_10_RESONANCE_NEPTUNE_SUN_ARIES_LIBRA_20261001_20261022_SAME_NATAL_07,2026-10,resonance,NEPTUNE,SUN,ARIES,LIBRA,same_natal_house,7,2026-10-01,2026-10-22,none,activation,深い共感と対等なパートナーシップ構築,10月1日から22日まで、牡羊座海王星と天秤座太陽の慈愛の波動が、パートナーシップや重要な対人関係の領域に深い共感と調和をもたらします。相手の不完全さを優しく受け止め、互いの痛みに寄り添い合える温かな絆を育んでいきましょう。ただし相手への過度な依存を避け、お互いの自立を尊重する境界線を保つことが肝要です。思いやりと健全な距離感を両立させた対話を重ねることで、精神的に支え合える真の信頼関係が確立されます。お互いを大切にする姿勢を深めましょう。,160,1
2026_10_RESONANCE_NEPTUNE_SUN_ARIES_LIBRA_20261001_20261022_SAME_NATAL_08,2026-10,resonance,NEPTUNE,SUN,ARIES,LIBRA,same_natal_house,8,2026-10-01,2026-10-22,none,activation,共有リソースの透明化と深層心理の浄化,10月1日から22日まで、牡羊座海王星と天秤座太陽の神秘的な光が、他者との深い結びつきや共有資産、潜在意識の領域を優しく照らします。心の奥底にある恐れや過去の痛みを静かに受け入れ、許しと手放しのプロセスを進めていきましょう。共同資産や金銭の貸し借りにおいては不透明さを排除し、明確な取り決めを整えることが安心につながります。深層の感情と穏やかに向き合うことで、精神的な再生と何ものにも縛られない自由な心が蘇ります。深い内省を通じて心を整えましょう。,160,1
2026_10_RESONANCE_NEPTUNE_SUN_ARIES_LIBRA_20261001_20261022_SAME_NATAL_09,2026-10,resonance,NEPTUNE,SUN,ARIES,LIBRA,same_natal_house,9,2026-10-01,2026-10-22,none,activation,普遍的な真理探求と豊かな人生観の確立,10月1日から22日まで、牡羊座海王星と天秤座太陽の崇高な探求心が、高度な哲学やスピリチュアルな知恵、人生の理念の探求を力強く促します。目に見える世界を超えた普遍的な真理に思いを馳せ、自らの人生観をより広い視野から見つめ直していきましょう。非現実的な逃避に陥ることなく、得られた知恵を日々の生き方に優しく落とし込む姿勢が大切です。高い理想を胸に抱きながら歩みを進めることで、周囲を照らす確かな道標と豊かな知恵が得られます。広い心で学びを深めましょう。,160,1
