"Record_ID","Month_ID","Record_Type","Primary_Planet","Secondary_Planet","Primary_Sign","Secondary_Sign","Match_Type","Target_Natal_House","Valid_From","Valid_To","State_Changes","Tone","Title","Interpretation","Priority","Active_Flag"
"2026_08_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260801_20260831_SAME_NATAL_07","2026-08","resonance","NEPTUNE","JUPITER","ARIES","LEO","same_natal_house","7","2026-08-01","2026-08-31","none","activation","関係の理想を寛やかな信頼へ育てる時","今月を通して、牡羊座の海王星と獅子座の木星が、対人関係や契約の領域へ理想を感じ取る力と寛やかな交流をもたらします。互いの長所を認め、新しい関わり方へ希望を持ちやすいでしょう。好意から約束を広げ過ぎず、できることと難しいことを同じ温度で伝えてください。会話の後で念のため連絡方法や役割、難しい時の相談先まで互いに短く確認すると、善意による曖昧さを減らせます。相手の成長を応援しながら自分の境界も尊重することが、憧れを対等で温かな信頼へ育てます。","145","1"
"2026_08_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260801_20260831_SAME_NATAL_08","2026-08","resonance","NEPTUNE","JUPITER","ARIES","LEO","same_natal_house","8","2026-08-01","2026-08-31","none","activation","深い共感を豊かな分かち合いへ導く時","今月を通して、牡羊座の海王星と獅子座の木星が、共有資産や親密さ、心の奥の領域へ深い共感と寛大さを集めます。相手の事情を受け止め支えたい気持ちや、互いの力を合わせる可能性をこれまで以上に強く、そして深く感じるかもしれません。善意による立替や秘密の共有は、数字と合意事項を記録してから進めてください。感情が高まる時ほど返答を急がず、翌日に条件を読み直す余白が役立ちます。与える範囲と受け取る範囲を明らかにすることが、理想を豊かで透明な信頼へ変えます。","145","1"
"2026_08_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260801_20260831_SAME_NATAL_09","2026-08","resonance","NEPTUNE","JUPITER","ARIES","LEO","same_natal_house","9","2026-08-01","2026-08-31","none","activation","大きな夢を自分の哲学として磨く時","今月を通して、牡羊座の海王星と獅子座の木星が、専門的な学びや信念、遠方への関心へ壮大な想像力と探究の喜びを広げます。心を動かす思想や文化を、自分の言葉で堂々と語りたくなるでしょう。強く惹かれる考えほど一つの説明で決めず、出典や異なる立場も読み比べてください。学んだ内容を具体的で分かりやすい短い発表や、日程を確認した無理のない旅の計画へ丁寧に落とすと、理想が日常で試せる指針に変わります。問いを持ち続ける姿勢が、大きな夢を柔軟で頼れる哲学へ育てます。","145","1"
"2026_08_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260801_20260831_SAME_NATAL_10","2026-08","resonance","NEPTUNE","JUPITER","ARIES","LEO","same_natal_house","10","2026-08-01","2026-08-31","none","activation","理想の役割を堂々と社会へ示す時","今月を通して、牡羊座の海王星と獅子座の木星が、仕事上の立場や社会的な目標へ理想を描く力と存在感をもたらします。人を勇気づける役割や創造的な貢献を、公に示す機会を探したくなるでしょう。見栄えのよい肩書や期待だけで判断せず、責任、期限、必要な成果物を確認してください。小さな提案や初期の試作品を身近で信頼できる人へ丁寧に見せて反応を確かめると、構想と現場の差を調整できます。誇りと実務を同じ歩幅で育てることが、夢のある役割を持続する信頼へ結びます。","145","1"
"2026_08_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260801_20260831_SAME_NATAL_11","2026-08","resonance","NEPTUNE","JUPITER","ARIES","LEO","same_natal_house","11","2026-08-01","2026-08-31","none","activation","仲間の未来へ創造的な希望を広げる時","今月を通して、牡羊座の海王星と獅子座の木星が、仲間やコミュニティ、未来像の領域へ共感的な理想と明るい広がりをもたらします。共通の夢を物語や企画として示し、人を温かく巻き込みたくなるでしょう。全員の希望を一人で背負わず、参加できる範囲と役割をそれぞれに選んでもらってください。企画の目的と役割、決定方法を誰もがいつでも見える形で丁寧に事前共有すると、善意が膨らんでも方向を保てます。小さな試作を皆で喜ぶことが、理想を誇りの持てる協力へ育てます。","145","1"
"2026_08_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260801_20260831_SAME_NATAL_12","2026-08","resonance","NEPTUNE","JUPITER","ARIES","LEO","same_natal_house","12","2026-08-01","2026-08-31","none","activation","静かな夢から内なる誇りを育てる時","今月を通して、牡羊座の海王星と獅子座の木星が、休息や無意識、舞台裏の領域へ豊かな夢と内側から広がる希望をもたらします。音楽や一人の創作時間から、自分を肯定する感覚が育ちやすいでしょう。浮かぶイメージをすべて特別な合図と決めず、気分や出来事と並べて記してください。毎日時間を決めて意識して情報を遮る静かな時間と十分な睡眠を守ると、直感と不安を区別しやすくなります。人に見せない準備の時間を大切にすることが、次に表へ出す表現の静かな誇りを育てます。","145","1"
"2026_08_RESONANCE_PLUTO_SUN_AQUARIUS_LEO_20260801_20260822_SAME_NATAL_01","2026-08","resonance","PLUTO","SUN","AQUARIUS","LEO","same_natal_house","1","2026-08-01","2026-08-22","none","activation","自分らしさを古い役割から取り戻す時","8月前半から下旬手前にかけて、水瓶座の冥王星と獅子座の太陽が、自分らしさや第一印象の領域へ再生の力と強い存在感を集めます。周囲に求められてきた役割を脱ぎ、自分で選んだ姿を堂々と示したくなるでしょう。注目を得るために急な決別や強い演出へ走らず、残したい性質と手放したい習慣を分けてください。装いや自己紹介を一つ変え、周囲と自分の反応を記録すると、変化の方向を見極められます。力を証明するより選択の責任を引き受けることが、古い自己像を芯のある自信へ変えます。","160","1"
"2026_08_RESONANCE_PLUTO_SUN_AQUARIUS_LEO_20260801_20260822_SAME_NATAL_02","2026-08","resonance","PLUTO","SUN","AQUARIUS","LEO","same_natal_house","2","2026-08-01","2026-08-22","none","activation","所有の力関係を自分の価値へ戻す時","8月前半から下旬手前にかけて、水瓶座の冥王星と獅子座の太陽が、収入や持ち物、価値観の領域へ根本的な見直しと誇りをもたらします。他人の評価や集団の基準で決めていた価値を、自分の選択へ取り戻したくなるでしょう。大きな買い物や報酬の交渉では、優位に立つことより条件と責任の透明さを確かめてください。使っていない物や不釣り合いな契約を一つずつ整理すると、何を守りたいかが明確になります。所有を力の証明にせず大切な目的へ配分することが、自尊心を持続できる豊かさへ育てます。","160","1"
"2026_08_RESONANCE_PLUTO_SUN_AQUARIUS_LEO_20260801_20260822_SAME_NATAL_03","2026-08","resonance","PLUTO","SUN","AQUARIUS","LEO","same_natal_house","3","2026-08-01","2026-08-22","none","activation","沈黙を破り核心ある言葉を届ける時","8月前半から下旬手前にかけて、水瓶座の冥王星と獅子座の太陽が、会話や学び、身近な移動の領域へ核心を見抜く力と表現する勇気を集めます。黙ってきた問題や集団の思い込みを、自分の言葉で明るみに出したくなるでしょう。相手を言い負かすための情報ではなく、何を改善したいかが伝わる事実を選んでください。実際の発言前に根拠と望む着地点を整理すると、強い言葉にも建設的な方向が生まれます。聞き手の反応を受け止めて修正する姿勢が、沈黙を対話と学びの力へ変えます。","160","1"
"2026_08_RESONANCE_PLUTO_SUN_AQUARIUS_LEO_20260801_20260822_SAME_NATAL_04","2026-08","resonance","PLUTO","SUN","AQUARIUS","LEO","same_natal_house","4","2026-08-01","2026-08-22","none","activation","家族の役割を対等な居場所へ組み直す時","8月前半から下旬手前にかけて、水瓶座の冥王星と獅子座の太陽が、家庭や居場所、心の土台へ役割を組み直す力と温かな主導性をもたらします。長く固定されてきた家族内の負担や暗黙の決まりを、見える形で話し合いたくなるでしょう。誰かを責めて支配を入れ替えるのではなく、担当と休める余地を全員で確認してください。家事や空間の使い方を一つ試験的に変えると、無理のある習慣を安全に見直せます。自分の居場所を守りながら他者の尊厳も尊重することが、古い力関係を温かな基盤へ変えます。","160","1"
"2026_08_RESONANCE_PLUTO_SUN_AQUARIUS_LEO_20260801_20260822_SAME_NATAL_05","2026-08","resonance","PLUTO","SUN","AQUARIUS","LEO","same_natal_house","5","2026-08-01","2026-08-22","none","activation","創造の主導権を自分の手へ取り戻す時","8月前半から下旬手前にかけて、水瓶座の冥王星と獅子座の太陽が、創作や遊び、恋愛の領域へ強い集中力と大胆な表現力を集めます。他人の期待に合わせた楽しみ方をやめ、本当に作りたいものや愛したい時間へ戻りたくなるでしょう。評価や相手の反応を動かそうとせず、自分が責任を持てる表現の範囲を選んでください。未完成の作品を一つ仕上げる過程で、執着していた見せ方と残すべき核を分けられます。喜びの主導権を自分へ戻すことが、強い情熱を長く続く創造へ変えます。","160","1"
