Template_ID,Month_ID,Section_Order,Planet,Event_Type,Transit_Sign_From,Transit_Sign_To,Solar_House_From,Solar_House_To,Natal_House_From,Natal_House_To,Natal_House_At_Event,Date_Source,Date_Key,Date_Precision,Paragraph_Template,Priority,Active_Flag
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N01,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,1,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移ると、乙女座期に内側で点検していたことを、自分の姿勢や装い、日々の選択として表に出す段階へ入ります。周囲の反応だけで自分を決めず、心地よさと対話しやすさが両立する見せ方を選ぶと、新しい周期の輪郭が整います。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N02,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,2,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ移ると、見えない不安や出費を整理する流れから、自分の価値観を基準に収入、持ち物、時間の使い方を選び直す流れへ切り替わります。人と比べて増減を急がず、納得して続けられる配分を決めることが安定を育てます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N03,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,3,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ入ることで、一人で情報を選別していた時間から、自分の考えを言葉にし、身近な相手とのやり取りで磨く時間へ移ります。正しさを押し通すより、質問と返答の往復を大切にすると、伝えたい内容と自分らしい話し方が明確になります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N04,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,4,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ移ると、水面下で片づけてきた感情や過去の役割を、住まい方や家族との距離へ反映させる段階に入ります。誰か一人が我慢する均衡ではなく、それぞれが落ち着ける場所と分担を話し合うことが、自分の新しい土台を支えます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N05,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,5,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移る頃、胸の内で整えてきた好みや願いを、創作、遊び、恋愛など自分が喜べる形で表す流れが始まります。評価を先回りして無難にまとめず、相手と分かち合いたい楽しさを一つ形にすると、自然な存在感が戻ります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N06,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,6,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}の太陽・天秤座入りを境に、休息しながら見直してきた課題を、仕事の進め方、生活リズム、心身の手入れへ具体的に反映する時期へ変わります。頼まれ事を均等に抱えるのではなく、続けられる手順と協力範囲を決めることが、自分の調子を守ります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N07,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,7,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移ると、一人で関係を振り返っていた段階から、自分の希望を示しながら相手と新しい釣り合いを作る段階へ進みます。迎合や対立を急がず、譲れる点と守りたい点を言葉にすることで、対等な約束や付き合い方を選びやすくなります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N08,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,8,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ入ると、内側に抱えていた警戒や未整理の感情を、共有資金、秘密、親密な関係の境界として見直す流れが表に出ます。曖昧なまま相手へ委ねず、何を共有し何を自分で担うかを相談すると、無理のない信頼を築けます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N09,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,9,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移ることで、静かに練り直してきた考えを、学び、旅、専門的な発信など広い世界との接点で試す周期が始まります。結論を固めてから動くより、異なる立場との対話を通して視野を更新すると、自分が進みたい方向が鮮明になります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N10,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,10,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ移ると、舞台裏で調整していた計画を、自分の役割や仕事上の判断として公に示す段階へ入ります。期待される姿を演じるだけでなく、関係者と責任や評価基準をすり合わせることが、納得できる立ち位置を作ります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N11,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,11,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ入る頃、人知れず選び直していた未来像を、自分から仲間やコミュニティへ示す流れが始まります。全員に合わせて目的をぼかさず、参加したいことと提供できる力を伝えると、互いの違いを生かせるつながりが育ちます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S12_S01_N12,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,12,1,ANY,ANY,12,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}の太陽・天秤座入りは、長く続いた内省や手放しを終え、自分を前へ出す新しい周期の入口です。ただし心の深いところでは仕上げが続くため、社交へ急いで戻るより、残った疲れと違和感を静かに整えることが、ぶれない再出発につながります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N01,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,1,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移ると、自分の姿勢や見せ方を整える段階から、その自分を支えるお金、持ち物、技能を選ぶ段階へ進みます。人からの評価を価格表のように扱わず、身体の心地よさと暮らしの継続性を基準にすると、自己価値が現実の手応えへ変わります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N02,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,2,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}の太陽・天秤座入りを境に、自己表現へ向けていた意識が、収入、所有物、使える時間の配分へ集中します。欲しい物と必要な物を二者択一にせず、満足と安心の両方を残す予算を組むことで、自分に合った豊かさの基準が見えてきます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N03,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,3,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ入ると、自分の考えを示すことから、言葉や知識を価値ある技能として育てることへ重点が移ります。伝える相手の反応を聞きながら、学び直すことと実際に提供できることを分けると、情報を収入や選択肢につなげやすくなります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N04,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,4,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ移ると、自分らしい生活を始める流れが、住まい、家計、家族を支える資源の再配分へつながります。安心の形を一人で決めず、誰が何を大切にしたいかを確認して固定費や役割を整えると、暮らしの土台に納得感が生まれます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N05,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,5,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移る頃、自分を表す勢いを、創作、恋愛、遊びなど本当に価値を感じるものへ注ぐ段階に入ります。注目を集めるための出費ではなく、腕を磨く時間や共に楽しむ機会を選ぶことが、才能を一時の気分で終わらせず育てます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N06,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,6,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ入ることで、自分の調子を立て直す時期から、仕事量、報酬、生活習慣の釣り合いを整える時期へ変わります。役に立つほど価値があると思い込まず、得意な工程と休む時間にも適切な配分を与えると、力を安定して使えるようになります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N07,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,7,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移ると、自分の希望を前に出す段階から、パートナーとの価値観、時間、お金の交換を調整する段階へ進みます。好かれるために条件を曖昧にせず、互いに負担できる範囲と大切にしたいものを話すことが、対等で持続的な関係を支えます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N08,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,8,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}の太陽・天秤座入りを境に、自分の基準を作る流れが、共有資金、受け取る支援、親密な関係での価値交換へ深まります。与える量で信頼を証明しようとせず、自分の持ち分と相手に頼る部分を明確にすると、依存ではない協力の形を選べます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N09,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,9,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ入ると、自分らしさを確かめる段階から、学び、旅、専門分野へ何を投じるか選ぶ段階へ移ります。世間の評価が高い道だけで決めず、異なる考えに触れても育てたい価値観を見極めることが、時間と費用を生かす投資につながります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N10,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,10,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ移ると、自分の存在感を示すことより、仕事で提供する価値と受け取る評価や報酬の釣り合いが重要になります。肩書だけで能力を測らず、責任の範囲と成果の認識を関係者とそろえると、納得して力を注げる立場が整います。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N11,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,11,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移る頃、自分の目標を掲げる流れから、仲間との企画や将来像へ資源をどう分けるか考える流れへ切り替わります。所属のために無償で抱え込まず、提供できる技能と必要な支援を言葉にすることが、価値観を共有できる連携を育てます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S01_S02_N12,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,1,2,ANY,ANY,12,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ入ると、自分を奮い立たせてきた時期から、見えない疲れや不安が支出と自己評価へどう影響するか見直す時期へ移ります。安心を買い足したり働きすぎたりする前に、休息と静かな時間を確保すると、本当に守りたい資源が分かります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S02_S03_N01,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,2,3,ANY,ANY,1,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移ると、自分の価値や使える力を確かめる段階から、それを自分の言葉で示し、身近な相手との対話で磨く段階へ進みます。好印象を作るために本音を薄めず、必要なことを穏やかに伝えるほど、声と振る舞いに一貫性が生まれます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S02_S03_N02,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,2,3,ANY,ANY,2,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}の太陽・天秤座入りを境に、収入や持ち物を整える流れが、その選択を記録し、比較し、相手へ説明する流れへ変わります。数字だけで優劣を決めず、何に価値を感じるかも言葉にすると、買い物や価格交渉で納得できる基準を持てます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S02_S03_N03,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,2,3,ANY,ANY,3,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ入ると、蓄えた知識や技能を、会話、文章、短い移動、日々の学びで循環させる時期に入ります。話すことと聞くことの釣り合いを意識し、確定事項と意見を分けて伝えると、身近な情報交換から新しい判断材料を得られます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S02_S03_N04,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,2,3,ANY,ANY,4,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ移ると、家計や暮らしを支えるものの見直しから、家族との連絡、住まいの相談、必要な手続きへ重点が移ります。誰かの常識をそのまま採用せず、今の希望と負担を互いに言葉にすることが、安心できる日常を整えます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S02_S03_N05,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,2,3,ANY,ANY,5,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移る頃、大切に育ててきた才能や楽しみを、作品、会話、発信として人と分かち合う流れが始まります。反応に合わせて個性を削るのではなく、相手の感想から表現の届き方を学ぶと、遊び心と伝わりやすさを両立できます。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S02_S03_N06,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,2,3,ANY,ANY,6,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,{event_date}に太陽が天秤座へ入ることで、仕事の技能や生活習慣を整える段階から、連絡方法、記録、手順の共有を改善する段階へ移ります。完璧な資料を作るより、相手が使える情報を適切な時に渡すことが、日々の負担を分け合う助けになります。,100,1
2026_09_SIGN_SUN_VIRGO_LIBRA_S02_S03_N07,2026-09,40,SUN,sign_ingress,VIRGO,LIBRA,2,3,ANY,ANY,7,transit_calendar,SUN:sign_ingress:LIBRA,exact_day,太陽が{event_date}に天秤座へ移ると、関係の中で何を大切にするか確かめる段階から、約束や条件を具体的に話し合う段階へ進みます。察してもらうのを待たず、相手の考えも聞きながら認識の違いを言葉にすると、対等な合意を作りやすくなります。,100,1
